,Data,Temperatura_C,Umidade_%,Pressao_hPa,Velocidade_Vento_mps,Radicacao_Solar_Wm2,Indice_UV,Visibilidade_km,Precipitacao_mm
187,2023-07-07,24.109289247727126,58.31857362244915,1024.204246765678,4.173399789035781,1010.8053005133263,28.405989828286973,9.61865697938388,2.962867575097708
188,2023-07-08,23.163653776119524,57.52530588283918,1024.3238682359654,4.595356918275948,985.8032461655174,27.232042044055227,9.107356263880954,3.9229154176093024
189,2023-07-09,22.324223634061834,59.2260681687657,1026.8763943742558,4.897954425040982,852.9936557046284,24.904719261400118,6.77032281177547,4.9904119290649245
190,2023-07-10,23.22152422400534,60.536501387716875,1023.1257236136287,4.251728372109166,906.3412922844885,25.819664273641624,8.279103836636963,3.8188109641003347
191,2023-07-11,24.35380205999686,55.77006837117945,1022.9577332511634,4.2209051956871555,972.9190963627489,27.10348743113821,7.68637836834019,3.6010304290193798
192,2023-07-12,23.54130757359465,58.495285561496424,1022.451160875233,4.837336706667833,955.7831641148517,27.605108061575425,8.38562131741282,0.0
193,2023-07-13,21.911782657984062,57.643867041129624,1020.8672022117739,4.607178111553984,877.7618063887411,24.86936456314307,8.413355762313797,3.5269206009361422
194,2023-07-14,23.161557434780853,60.809314540459255,1022.6254349173577,4.614073799491728,982.6800851632263,28.457992131131714,8.143670075299966,4.010547865568961
195,2023-07-15,23.205146684784577,55.35105284804016,1021.3707411851573,4.184718193661113,976.6766141427171,27.947647127946652,6.3305068426865425,4.4963383837055275
196,2023-07-16,21.768072470158813,57.99812007037742,1021.8673436935869,4.415185624169105,925.6479928042503,27.058390691386858,5.195032103814091,2.0848767104847674
197,2023-07-17,22.638453307587874,59.43519709633511,1024.4267310634923,4.034829068194316,914.9794911438393,26.068120066864157,7.2778339099505445,1.890385457946348
198,2023-07-18,22.37648259083963,61.942806763048864,1019.6998596466926,4.908753980041119,999.9650081376208,27.92432980321286,9.45486942345352,2.1388538721809143
199,2023-07-19,21.00964608020242,59.363676437752815,1023.5826509463187,4.948147942968485,1002.9632772584631,27.342689637906908,7.84748629259288,4.769933975721961
200,2023-07-20,22.34559230156051,57.71680479583335,1024.3379078251478,3.4744670571233987,922.7337718388833,26.192344233244263,9.16195520850954,5.364084419380264
201,2023-07-21,22.384673059557702,62.56997760910233,1021.4792648638852,3.900022276541689,917.085115333413,26.588529730489835,9.95812171480614,2.469677867549487
202,2023-07-22,22.743967102453862,55.73198864794058,1017.579480332719,3.583918544310677,979.439725319677,28.23682603728424,5.818081020691381,4.99273449651794
203,2023-07-23,22.55273739641181,54.32601938855393,1020.5501772447346,3.974775101671932,933.1532789408869,26.109487170416514,8.45888819570991,3.481138399405645
204,2023-07-24,19.96032575061943,60.89986602479695,1023.5820868183081,4.225880038820124,892.2366549792268,25.661980131091905,8.371467868500122,3.7633307204892987
205,2023-07-25,20.24031796294801,58.87573256982077,1021.0263592642866,3.5108059907233606,941.7890168451937,26.76013072678761,9.899777236791392,3.50513615147966
206,2023-07-26,21.53446176211544,57.190303484680854,1019.4617340640449,3.7429553924187,835.2214308669442,24.006534016242643,9.928003669764003,5.032884200569682
207,2023-07-27,21.375678705860818,60.72887354166829,1020.4031537693019,3.670399864948972,993.4286903598498,28.1642484280762,8.433393058620648,4.2384520218158945
208,2023-07-28,21.220636278093956,59.87728328849542,1023.0474309364373,4.244751383057054,928.0467517783462,26.19893986969562,6.218073959910972,8.18545997186709
209,2023-07-29,24.403291939528298,56.670196768762395,1023.4144547182613,4.14478425829284,967.491181562457,27.25212845566063,8.992779190652996,0.9745631321468626
210,2023-07-30,20.967744901197314,56.95551875205956,1020.8124592720199,3.7185021014322026,914.8931903128738,26.071889120301538,5.53514567105519,4.745879933700757
211,2023-07-31,21.38008172832105,61.05487379239977,1020.6803756948669,4.137313653697789,925.7231023174469,26.1197927934891,8.903496520858143,2.5275734618806593
212,2023-08-01,21.04759257032826,60.77660607075319,1020.5307614730108,3.7453781190733784,834.3917862343189,24.684313231946103,9.550980620723482,1.9471482549242352
213,2023-08-02,20.59551464308821,59.50389095089713,1019.3338340239294,3.8529971231934557,986.657204234426,27.62533929540451,6.9141669738421765,3.799611333003592
214,2023-08-03,19.48088901035342,63.95282948691862,1024.0750180820448,4.7959576961480215,891.6840618205993,25.647752295272653,8.153176474915401,4.430438255708047
215,2023-08-04,20.408708582594077,57.655476176050655,1020.4779716363556,4.600178398315336,930.3242781742504,26.242254752644836,7.150713660484131,9.713734535341963
216,2023-08-05,18.732085004754367,57.58290715577334,1023.0539425430773,3.2511914253945893,922.2191886237895,26.604146107867265,7.188825274940642,4.012082867207286
217,2023-08-06,19.124895253645036,59.053736233414995,1023.7801006799384,4.2872089810165965,831.4397821948858,25.455604278143856,6.5518544455406005,2.0021739649371226
218,2023-08-07,18.734829286211557,60.54141332418323,1022.6170705821594,4.249736844053928,898.3701806759925,26.037347229939414,8.810648102251623,4.9255726491253045
219,2023-08-08,19.162263330505564,60.9055472333926,1019.8854383737156,3.2419461938475393,869.8632120651715,25.895323348758996,9.680882820832526,0.10204092575559454
220,2023-08-09,21.257003038859914,58.88902636485738,1022.1845610923313,4.1978577163147115,967.478599538023,26.65446102818373,9.703754296172306,3.438985523133495
221,2023-08-10,16.938834502578015,62.23469354173958,1020.0332591379916,4.530185898240229,732.4153190339855,22.727187100326596,5.8739064243746695,4.950400213816917
222,2023-08-11,19.357955533545564,57.81794338484633,1018.9999829386035,3.173066665512003,882.2043956588478,25.095403753691425,9.373718248282831,5.781814105826754
223,2023-08-12,16.92645548124753,64.42430146752275,1020.7266552078175,3.2490828599803043,808.3880768357525,23.4292990729491,8.687157207135611,6.869307854481435
224,2023-08-13,17.936635234704355,60.86738002586269,1018.0229109880917,4.190544153520508,880.3458522257948,25.237231340786376,6.264187003451447,3.6118701917732587
225,2023-08-14,19.368871991412142,62.550155667470186,1023.1860203743468,3.791731934301779,910.879649196653,26.813542651139844,5.3364230646075725,3.8881103733164912
226,2023-08-15,18.217552478536845,61.57667445348699,1019.5360311489643,3.906392629508038,828.9697548296356,25.054403010927537,6.33998633442189,3.002492595217605
227,2023-08-16,16.95091314939481,62.43804986361016,1020.4875932565642,3.7760261936650727,803.409569779094,24.18969375660908,9.561041183907628,2.658600945566169
228,2023-08-17,17.190811116181106,62.54412900237385,1020.7238190779466,3.776570925552287,838.2829538957557,23.999308797970148,8.16589337447886,5.462546223906938
229,2023-08-18,18.4652773145804,61.66277846274443,1020.021773246966,2.8938998489736036,824.4734349258476,24.391328372822983,8.605273304489359,1.9132457084326817
230,2023-08-19,16.937021301760634,62.816934868854766,1021.2544939934787,4.057136440006278,880.8396108078191,25.76764222060725,6.2857617555454794,4.089639808328084
231,2023-08-20,17.767733667111916,63.77443822670891,1019.3805127868885,4.095050011719875,836.894313319866,24.82565438118662,8.596940777874101,2.6793319800679507
232,2023-08-21,17.48294733890796,61.65156866994896,1021.9874787965869,3.372779727766815,704.309535812077,21.164293924501166,5.140607531389619,5.854482170908132
233,2023-08-22,16.67412269385411,63.080946168249966,1017.3102774476628,3.443406133385054,814.7413510459919,23.849668096909905,6.8766067288650685,8.600623390376743
234,2023-08-23,19.360294970083732,60.14038112638368,1021.060847650118,2.67771642487382,835.278708359476,24.673535285115165,8.133766742711657,1.5887355433682178
235,2023-08-24,17.7432105375225,64.0086291621377,1024.2008211593734,3.6789856810498156,773.3004199774027,23.73415385430665,5.730482827706601,0.970999872948112
236,2023-08-25,14.979434169232961,61.15749831126498,1017.4931676015588,3.6869440720351863,737.7173514735306,21.656283118920637,9.115017872234674,5.2563959785299765
237,2023-08-26,17.088692032013704,65.05753484981477,1018.7711176685544,3.3493520349491996,847.2442642319226,24.863823296898524,6.175156494059593,4.904787982311405
238,2023-08-27,16.140518343014914,61.849424927203856,1020.8699712022222,3.922637641491911,889.2424082727098,25.856372550393672,8.261405564092232,5.595163110610121
239,2023-08-28,17.557241055876197,58.3598292678258,1020.626335880642,3.1739229287260247,866.804044810773,25.760886890473568,7.025985712876649,3.840186652768451
240,2023-08-29,15.817254688505551,62.3475814855688,1020.4464366050988,3.604258048334451,786.019924359324,24.066827279305198,7.980217977388236,4.8535449957974715
241,2023-08-30,16.402499721318872,60.4366468243908,1020.899124176691,2.793615063211096,850.8452041849126,25.308189743102655,5.537252763144541,5.814270904685543
242,2023-08-31,16.932204704263974,63.21518474584546,1021.3491043484028,3.273667409619584,815.6895785743299,23.91382131813563,5.0845639996080365,7.001200374010486
243,2023-09-01,17.205501156325735,60.09200146323235,1022.3810500308102,3.180772063479705,809.3800046683575,23.2335990248055,9.547822136901505,0.9282521124657142
244,2023-09-02,15.054551357185849,61.580357454977516,1020.3360027210127,3.3636235138687955,743.3728937320677,22.670931496110654,6.348150043835914,4.745755714781321
245,2023-09-03,15.838046821932819,58.30189512714253,1019.2688987373427,3.049746147138074,729.1694961010704,23.084205834625692,9.098385013902295,5.676203541302281
246,2023-09-04,15.61792598572035,61.286424368641676,1021.0305251981216,3.1528379615404276,792.8623343864348,24.553973951490914,9.996751502361,3.4786699950624236
247,2023-09-05,15.362511923750686,57.470985384866744,1023.4085174469157,3.616191816985633,815.1529129710203,24.6583328105693,6.0571562899945555,8.853585686409394
248,2023-09-06,17.70693476474056,57.97872697065827,1020.046812936657,2.969913986272784,849.3075117940667,25.200820647282203,6.325853705916778,3.417099810120358
249,2023-09-07,16.274793207399213,63.38343270858899,1017.9333793528785,2.3706737489183123,804.6975177506164,24.283770179205312,8.314298938173328,5.03497666376567
250,2023-09-08,14.539971413307601,64.30161461064786,1021.5761527625663,4.03496302563124,743.512125231313,22.59218313124587,9.827243173003106,6.750052769692301
251,2023-09-09,16.652494574411747,62.52466783636405,1019.7549860444163,3.8376535648166374,863.4622010724834,25.20421387467286,9.579071740953719,3.8216820500726874
252,2023-09-10,17.79331914969263,59.169388138895265,1015.9926566528796,2.4881012429831904,790.0097869965233,24.63473050284363,7.514377600327924,0.9688581594833776
253,2023-09-11,16.642930463229263,61.583112056101406,1021.6877224932696,3.4669469431582205,871.660004956759,24.961921096239244,8.975551412633624,4.149811807198154
254,2023-09-12,14.033187446827691,62.976201198405015,1018.1392998621404,2.8590240972806695,730.5528979902176,23.418447355159277,5.678729265499506,7.848924877805774
255,2023-09-13,15.013222716559872,60.17665926333498,1019.3229002503597,3.2312349655507537,762.6426924635456,23.091839772024883,9.88719092102006,4.822242931461761
256,2023-09-14,16.712090854125726,64.65075117647143,1020.6775879173757,3.236148005494567,760.9025575517308,23.880767205582153,9.821766170179933,3.293504140844325
257,2023-09-15,14.688072227057168,64.41068846762276,1019.7874210276752,2.961944438377029,768.6913371968616,22.670419239188462,5.818644789395854,7.444922750888294
258,2023-09-16,15.792976870550264,61.66158321706554,1021.1567966954432,2.6779486556876084,864.6251603349042,25.58545530728041,6.497115624015533,4.600557146788816
259,2023-09-17,16.080074849367293,62.013734253305415,1018.9530497136706,2.715817633029461,847.3829014095437,24.579272960217065,5.500774987533835,4.155655917889377
260,2023-09-18,14.337674271448556,63.24792848017083,1020.3275138777867,2.5948249908647067,835.6745910303729,24.005858224645365,6.3585879944908985,5.997609897892052
261,2023-09-19,15.167136061431846,58.33296223243549,1019.0310474632618,2.629421179383507,829.4498485253338,24.69826399171215,9.079778947076033,6.991359600808021
262,2023-09-20,11.95035475356269,63.53046785817746,1020.0627273878438,3.004735273701675,683.8236036447354,22.18120796719269,6.8915780358262975,11.178320637396286
263,2023-09-21,14.135109541518748,61.56847673324503,1020.4712678304818,2.6740194420152315,766.1627296139972,22.900783872983197,5.441984835733792,7.413939352859222
264,2023-09-22,14.877728079202015,60.557895940609164,1017.5924410196714,3.367085278975345,758.5446051281672,22.421384122334143,6.711127623894523,7.856361509016084
265,2023-09-23,13.856244731520398,62.509677048467886,1021.3288376518062,3.764428660365013,843.65363983236,24.82715041447972,9.9069166712064,4.8311941825681695
266,2023-09-24,16.71311134069321,65.23881738335244,1018.9420065119799,2.7261133866672935,774.4227944925486,23.444738225462384,8.148417976296015,2.9343303858530847
267,2023-09-25,13.63017815399387,64.46659664553708,1020.7051690427604,3.131766156658589,817.288447549333,24.61992876476391,7.0808047320307885,6.035609253040085
268,2023-09-26,14.602847968129826,61.55621803636949,1020.1154290172416,3.258421046116829,836.7046528680349,25.208890343042942,5.83269256748635,5.833485440080246
269,2023-09-27,15.15916456086042,63.565583282282105,1023.2241167218483,3.241685932174503,894.6643013030127,25.86357843542401,9.930883986418474,3.29522514901268
270,2023-09-28,16.458191706353432,64.56961501999528,1019.4905255471623,3.041361317415507,808.6795044955937,25.101341747309007,9.104245046315643,4.711953428285945
271,2023-09-29,13.572517023493614,65.06300885407873,1018.3731215148116,3.373017044114472,807.0664484488805,24.253446341245258,6.407386512254597,6.726880096390178
272,2023-09-30,16.16597254519497,62.03627446724287,1019.8109525517831,3.241686234948331,937.4020427308415,26.57482760161338,5.350343478605947,5.8709950264776705
273,2023-10-01,15.01044198856353,61.20090545030709,1018.8967730309005,2.3812105743451393,769.3267559245858,22.5807514389403,5.28312778688779,6.505443110199486
274,2023-10-02,14.01907169964812,64.38691077740312,1020.8056053137786,3.4346941023338506,703.6294216163444,21.941258672168804,5.601890747527669,6.376207950380451
275,2023-10-03,15.466026426396825,63.053957557645084,1016.4071867110458,3.4444300090600817,715.3200268325484,22.1382070639454,7.903842918072108,4.346174753540841
276,2023-10-04,15.209295434225734,64.1857387229426,1017.455423791975,2.6204040956411623,839.8215101275813,25.27658260069236,9.643817106027463,4.409410116434594
277,2023-10-05,14.419299957343132,64.06069362469238,1017.1901841440446,3.022872284624186,694.2284887439333,22.115811586912095,7.483717140029922,3.276307216809309
278,2023-10-06,15.101565566933465,64.54832264717194,1021.4310848540272,3.3480171927942233,783.4153586917731,23.078622613019153,9.214727412280986,9.03908040829015
279,2023-10-07,14.661658445206582,61.59870035427557,1022.8197242787259,2.904737498623988,815.0988282560796,24.388103758327112,7.2294330992990385,5.628403195676612
280,2023-10-08,15.178655341131247,65.04546046070303,1019.3446981652644,3.5495166230590054,812.8318836641206,24.592403259146938,8.542917728839125,4.996697286070923
281,2023-10-09,15.748386620157454,62.521005899306076,1019.3868725396671,4.199187436436962,836.2399756123576,25.488815191941068,8.659363686432505,3.4178998510478467
282,2023-10-10,16.69633643259938,65.80235352895085,1020.1490052560061,2.6290709069733147,845.0412214420303,25.34457641254764,5.869818529516693,10.862414874875743
283,2023-10-11,13.899506359345434,61.671871184148145,1021.49360851302,2.336942070057569,841.9334178525784,25.219091684207307,6.806080294879059,3.683492027750579
284,2023-10-12,17.30028802213438,64.82178359526331,1018.3353801382591,3.1853602272980606,798.3899414057479,23.99784182542254,8.18651078269012,3.952217742147539
285,2023-10-13,13.248021290767488,63.77181092154155,1019.4511443526999,3.4008030706210692,731.1106688924232,22.81636938056019,5.353483040921831,6.857267285341875
286,2023-10-14,15.08409032936507,61.15511882808857,1021.4756223583744,2.931741897957746,763.0488343237603,23.88572913682828,6.807700938814783,6.675198832679035
287,2023-10-15,15.862860228862393,61.10079821746016,1020.7610464085384,3.78153893613608,858.7667951703784,24.50894720466774,7.673997331405962,7.15700604177265
288,2023-10-16,15.597092262456972,61.56075925238287,1020.0582909119346,2.393917179082764,856.9617746688926,24.964515829769375,9.981122465223194,8.936089336801434
289,2023-10-17,14.737835673459573,63.47941405607405,1021.4234428871722,3.4185663501718393,817.3179794351169,23.960075214324217,7.372667813112203,6.590964608883553
290,2023-10-18,15.199711964558121,63.44581499379194,1014.1534490033689,2.7786364326036326,863.1689226356589,25.452955012076238,9.080283785571618,3.3280248106992283
291,2023-10-19,14.964982470770556,61.370108756737565,1020.845245380293,3.9512856341895257,740.397606046592,23.423063208757235,7.160336425333089,4.9966150085252705
292,2023-10-20,14.921603106794558,62.49048926208075,1018.1683295657836,4.098451249331813,881.7932677134479,25.337378210908422,8.981953613098543,6.139183812989403
293,2023-10-21,16.416373943323688,66.07635374556187,1016.2636463892842,2.7300260753688588,904.4894099520866,24.89463601530701,7.9770740081005425,9.211539900014541
294,2023-10-22,15.982394257765698,65.46388921131857,1020.8171234763797,2.85029718640584,856.4289850176012,24.92246932783979,9.432977207511993,2.409670765821697
295,2023-10-23,14.993861630799001,63.37571652394856,1022.2454755795657,3.567148188701832,888.967178054533,26.236080427099363,7.054712761750549,7.906994521210755
296,2023-10-24,16.65053084266156,61.750741535005616,1019.720262223543,2.9566208685509046,750.1794564693425,23.272404080861794,8.021522099107393,5.364669486294366
297,2023-10-25,16.125138452073866,62.17749342739959,1021.743290630028,3.1408621772733327,796.2803622283448,24.139700368472187,8.150093403094136,6.838119534836801
298,2023-10-26,16.700337356102715,62.87686726740947,1023.234657722808,3.1901892577239557,797.2415740879567,23.804834830821896,7.086914709002366,4.785909359897322
299,2023-10-27,16.589448035962537,59.659690851621924,1022.6066633179569,2.232127260708957,867.862926907118,24.717743170032467,5.721560218437408,3.338300328958587
300,2023-10-28,15.205854294673832,61.8823197778164,1022.841685347145,3.2000509880720625,751.6100489133694,23.289848139079623,5.467797034561678,6.939989270400515
301,2023-10-29,15.552362237660073,58.88665073341478,1021.1499636534418,2.877644768539322,848.9220022200758,24.561299139384204,5.0833577529981655,6.64315338291322
302,2023-10-30,16.940171630341492,62.32836043003981,1020.2329187669056,2.9920141938437603,907.3302398066655,27.23865316282354,9.367671321226073,6.862062442376996
303,2023-10-31,16.886199942841927,62.85129190798452,1016.8619283590582,3.9769819372160997,872.4841438610385,25.734936481398027,6.182374561193473,4.907530746390152
304,2023-11-01,16.340471992618383,60.86339107909206,1019.4100166215256,2.6440212701768777,840.9969910354426,24.529615669431877,6.05753374640884,3.898214355574787
305,2023-11-02,16.566811717953534,64.8645676676033,1018.2835503247536,3.696499460302938,781.9425673140332,23.333158722586354,8.680177002130328,1.9123824945662564
306,2023-11-03,17.817800636590015,58.639568355700305,1024.6872256259726,3.168545682994413,814.0134644255321,24.233797185203848,6.600080565436959,6.2934063453018085
307,2023-11-04,16.041729480505044,59.05038549932784,1019.4607472192869,3.1867800896202576,883.3155348749342,25.546559736487808,7.530223462059183,6.035260120736459
308,2023-11-05,17.276049418805396,61.81087892771725,1020.4292244392105,3.7409763555529283,884.4884385713744,26.248185659192465,5.812555326487281,2.8856199086304626
309,2023-11-06,16.6248681719343,63.781762519257164,1021.0904312036613,3.5354378121580834,830.5463874698088,24.7041358342682,9.798728607309847,3.9353922018264624
310,2023-11-07,16.709916874750665,65.0128969455404,1020.1001799551701,3.670826114205342,813.3028602067187,23.90024133468011,9.257907000086186,4.05350731367192
311,2023-11-08,18.129310777307452,60.0175760856084,1023.8288953140537,3.8901991153304833,761.2958218905802,24.171136780389496,9.318948114825016,1.595237902842928
312,2023-11-09,17.96125412953287,63.176734602096154,1019.143077515391,3.2615133645173064,805.6824616564354,24.13830339888882,7.033868742860026,2.9762589679298728
313,2023-11-10,18.05698799018356,60.894489065906804,1020.8063113075295,3.1425773035827094,956.7107141606574,27.518634121197596,8.811806068535864,2.315242889332224
314,2023-11-11,18.65890246959916,60.32529416531878,1019.1127295694836,2.928109469210067,809.1552708418599,23.878992163114816,5.719380776948901,3.577371235344379
315,2023-11-12,17.48664487835615,63.02399743579527,1017.6059484410654,3.0804229423552005,859.206888628177,25.365695586435802,5.043095012958902,3.27661153983403
316,2023-11-13,18.262050104595897,62.17362070452889,1019.2550768495682,4.990566639314549,915.6132007516778,26.467819010605155,5.09986466289014,1.267375126887734
317,2023-11-14,17.386491186663406,58.1539700926998,1020.1418737619022,4.161691379019766,784.9836903331535,22.754849160614995,7.933008687022802,8.829233105139942
318,2023-11-15,18.13975515506137,63.883203121921106,1019.5833220974839,2.8875805774105743,872.0306268402816,26.448250092035952,7.276974526239703,7.063154915540051
319,2023-11-16,17.806411348065403,63.8569770342622,1018.9570814446719,2.9260819021148325,903.0240038368408,26.70580230719809,7.590076744542599,3.100037752540408
320,2023-11-17,18.15661476470775,59.67056721462706,1017.6343495020686,3.852856790802252,863.7572613895176,25.076547569717356,5.037315702086097,5.097858363894895
321,2023-11-18,18.779902453107024,61.401655840321304,1020.4677595906746,3.9105814842230053,1019.0182018454789,27.829229166681653,7.113433098287128,5.200959443710483
322,2023-11-19,17.493676423555147,62.241222160787906,1017.2386621790045,3.936821339016406,766.4435655271931,23.502652117445635,8.590340806004304,7.13406878248041
323,2023-11-20,20.533423331532582,60.25463586588152,1022.6801389268389,3.5607293143925753,963.6048931248456,27.31544671220411,7.213468509837179,2.202762947220068
324,2023-11-21,17.5661065216349,60.1163364314917,1020.4347114623595,3.6516976506254704,842.6820435628748,25.03147534553911,8.661096031561112,6.914381611474383
325,2023-11-22,17.490933085066278,59.91128672159076,1017.33217692659,3.904964101650481,888.4146694431593,25.86408208696023,6.165094821984174,3.656909466066247
326,2023-11-23,19.998100795196,59.94984146041911,1020.3810120844591,3.810944487485852,922.0273734888823,26.69366796443061,9.065710022408627,1.3288449531039737
327,2023-11-24,19.768351194543794,62.46128244124683,1019.4261925471819,2.685687513742403,858.709214035376,25.897837130403424,7.942156202267261,5.517767760265857
328,2023-11-25,19.739296633618746,61.21755199237949,1021.560138010924,3.708135548025721,906.2357522953419,26.408766648471158,6.053815497149531,6.659727858159233
329,2023-11-26,19.88375922918157,59.316891721237,1023.6460286608008,3.425379526853302,804.7801120137171,23.57077449081937,6.183602379269164,9.210690178306898
330,2023-11-27,19.385110768483564,61.8508420370549,1017.0651882912535,3.9670772177203517,917.864590398241,27.038573234321046,8.140152322847685,1.7850162392745044
331,2023-11-28,18.6437117328326,54.981058892323546,1020.8231656781446,5.400822722165391,887.7821579561783,26.575950440867707,9.149697966062217,5.804725850311797
332,2023-11-29,19.762001295934063,62.41653075277718,1020.6083347976469,4.120980180285219,927.1730343508364,28.119489054272773,7.078138910145776,3.251797123632715
333,2023-11-30,19.155844576969255,56.94265015395917,1022.0894335259917,3.809836414610075,936.0228077937426,26.158709139255055,6.291502145637962,5.819964047957287
334,2023-12-01,20.956470867692733,58.79688268334737,1021.7133345167832,4.457170977843622,937.5104093643403,26.87164919386194,9.335058034553002,0.7720796372296794
335,2023-12-02,19.984129815162472,57.76859530316648,1019.4913002810712,4.267581382937529,907.0870672931633,25.10069199426877,8.346341458754175,1.4792215040541308
336,2023-12-03,19.456972757308453,57.68215066990396,1020.1989839558594,4.2665412360461135,845.0860383131044,25.17829534445169,7.2404274364153824,2.6111585264744965
337,2023-12-04,20.1137686135179,62.26476926799808,1019.4420788704483,4.390456187642014,866.6643340879054,25.059186532674723,7.439500976396509,4.123797507280798
338,2023-12-05,21.002126786229685,58.56353420426138,1023.4526523130661,5.1461108488055824,979.3792667334602,28.54930823208168,6.0212823396819815,2.417199431054384
339,2023-12-06,20.18082226069935,60.60259663311175,1021.0968699755537,3.583465145037708,975.433215499286,27.12135682497643,8.13401315032422,5.263862009617035
340,2023-12-07,20.07894234387848,59.86668767030239,1024.8260640746696,4.41704858629471,889.6733250619669,24.94887498225571,6.793712552714443,6.030106533352285
341,2023-12-08,21.302683785186186,60.30273976185315,1021.2694835079267,3.7486087497480853,928.3538130663874,26.33144439097649,9.978225883371746,4.808349946934856
342,2023-12-09,21.462967989392293,59.42215978742436,1020.0220768629968,4.521356606827839,884.0286410381575,24.69282893515458,7.400917576309439,6.798684882504048
343,2023-12-10,20.87118685192561,56.998422125660056,1018.2339272703521,3.816282749716301,976.0615793018844,27.896781313291346,7.429428030948066,4.570297203333003
344,2023-12-11,21.068296515289564,61.4583853812495,1017.7142096020749,4.099183557379035,954.6367714903802,26.060193906679444,7.82925893705336,1.2457176247327966
345,2023-12-12,21.93361783687656,58.04567791523909,1018.411813465052,4.192768622784832,1035.7332285607188,28.728893361805955,9.583780015593733,6.146667676013712
346,2023-12-13,20.4166967164949,56.67848784443305,1021.6592623169714,4.8608645712708,864.4177804709111,24.249449699490125,9.004090499298751,2.664678513839535
347,2023-12-14,20.62146202559752,58.83303866526941,1022.2038886541392,4.8650123819660225,893.5288455610396,25.71042800895247,7.255650348989207,5.634398391691883
348,2023-12-15,21.475509131052178,62.263765015742536,1018.2802713352514,3.815931982237731,941.0824787473222,27.643338652848712,8.59349632986398,6.7048156937945596
349,2023-12-16,22.146367527798212,60.62725972032788,1023.4339868864917,4.499429991401937,975.2518274422528,27.685360494562953,7.931177493903808,4.269465763121334
350,2023-12-17,22.8373680639709,57.88401169919883,1020.8850883158244,4.150502172299992,945.9639794020363,26.48753278555826,7.461835243506245,0.1564719544794313
351,2023-12-18,24.169197509525148,57.21688583660057,1022.5443452768286,3.9095158031774515,939.7358956678179,26.779116168886816,5.961578863921753,0.9128164141228727
352,2023-12-19,23.719566950615707,57.49694642225739,1025.3403113416955,4.463872940270553,1018.4617154584927,28.37824274519208,7.319681317274455,5.529618848585559
353,2023-12-20,22.87067013461026,62.71816089981655,1023.6548796721141,4.451880338686828,993.4701708194842,28.105718589311387,6.229092935112873,2.800553588331289
354,2023-12-21,23.1808789690688,59.173431419928704,1021.4172023949089,5.853337278567059,917.8038743531897,25.672648305423383,9.574210749258274,3.2048833791636917
355,2023-12-22,22.3671871990091,59.67648969487759,1019.9277717088721,4.890423225409729,1015.1158840354567,28.5986013176328,6.677034067481735,4.807492672624489
356,2023-12-23,23.521509228717466,60.29981229370495,1017.7528219659566,4.019195722564852,1028.9401200341795,27.2266065848822,9.761320072666862,4.336192955545407
357,2023-12-24,23.422103337413596,58.766526649346225,1020.5883243627393,4.459765393181276,975.1568916106615,27.188195556031324,7.665276450473556,3.5309686235468427
358,2023-12-25,24.204603226129706,57.37961409529374,1021.8391204901835,5.287068580873022,988.0719576413959,27.517302231602145,8.157721893380803,2.3212822897201573
359,2023-12-26,23.226108642978396,57.99424598034084,1019.9934735385912,5.854889303741107,992.2250614153633,28.161164641342886,7.714702222446639,2.406830515641767
360,2023-12-27,24.74442230752186,57.484586327410945,1022.1608127580719,4.052023502537158,951.8032926376243,27.04738127909092,5.646903084833505,4.2924709583261285
361,2023-12-28,25.929781170193806,56.960664941883415,1022.9326381169757,3.939446258868723,1020.0971973620801,27.69916242031346,6.879106095039704,3.3282047110774453
362,2023-12-29,24.460427732537706,59.225045221005104,1021.8884163561451,5.849320163884804,881.5893774202951,25.139290985497396,5.49573056138812,2.147271679003109
363,2023-12-30,25.143173236287183,57.53230515347101,1021.2429468092392,5.1430993915231,1046.6862470008905,29.033064944791516,8.11477022091691,4.621272655100127
364,2023-12-31,25.60395595994483,58.66330217445874,1023.0184961319169,4.548616027708561,934.0044580768036,26.640555490603795,7.234370976002195,2.060744981756984
365,2024-01-01,24.68496755988045,57.49608305984261,1023.289371567103,5.284552149414475,1068.870342619059,29.087844797563307,8.889924857854684,0.8911853833670786
366,2024-01-02,25.482630967622182,57.41595489682109,1020.463991135401,3.733833827653914,993.1466146541212,27.622515398326435,6.102352404996849,0.8372693119066559
367,2024-01-03,25.443404519787226,53.28189637104217,1025.4548861154287,5.087850177099667,998.2847412991856,28.313778824563357,5.822830292146675,0.40949697144430086
368,2024-01-04,25.7006338413576,58.982338428726166,1022.5130138878388,5.284502134983296,982.6259815229267,27.393673344023927,7.031661154818839,1.7449898143853462
369,2024-01-05,25.00191442286384,58.19201974036406,1022.5382735727488,5.617119911112776,985.6363447611731,27.668681273208925,9.632926916091906,4.966874229813234
370,2024-01-06,25.971170587728217,59.0104349258552,1024.2077800228317,4.682384106547586,1090.349979011966,30.891967874279594,8.55210907506206,0.598458461620518
371,2024-01-07,26.616113625453828,50.8994324308857,1023.4512663501631,5.266466647543355,907.9318396823226,25.44679547520449,7.094618123964594,2.3921174344000575
372,2024-01-08,27.74038163146131,60.3065585938308,1025.228387757265,4.79513529170346,1118.6559019336355,29.447196672885383,7.586360848771553,0.36450681930678064
